author,comment,likes,is_reply
@ekoasyari1468,"Baru pertama di dunia blokir rekening rakyat sendiri, tergoblok sedunia",0,False
@jokobengkulu3707,Aturan2 yg nyusahin rakyat banyak,0,False
@maswaris9805,Uang nasabah juga banyak yg di Ambil,0,False
@newcamptutorial6985,"jadi takut nabung di bank.. ini aja rekening akti, tapi sering.ilang 2000 ilang.5000 dll tiap.hari",0,False
@TheNobitaloveshizuka,Akibat mengangkat orang tolol jadi pejabat....,0,False
@wahyunevada,"Surat tanah,uang fiat,rekening,itu smw bkn milik kita.",0,False
@radenfarhan9203,Ini sudah skenario memang tujuannya utk menciptakan panic bank,0,False
@dennyboy4074,"Jgn bikin rakyat melawan ngamuk,rakyat tdk pernah nyusain tau,oknum2 diatas no yg koruptor kau gasss,kacau ni pemerintah sekarang,kasi aku kekebalan hukum pak president biar aku yg ratakan para koruptor,anak karo ni tdk ada takutnya mati",1,False
@ycfplay,"aneh betul,,uang uang sendiri,,habis yah uang gue sendiri bukan uang lo,,,betul betul pemerintah goblok,,pemerintah munafik,,,gak akan berhenti itu yg namanya judi online sampai kiamat klo kebijakannya seperti itu,,,kau ngapain lumpuhkan pemain judol nya,,,klo mo serius lumpuhkan bos pembuat situs judolnya...orang mau main apa klo situs judolnya di lumpuhkan semua.SITUSNYA YG DI LUMPUHKAN NGAPAIN LUMPUHKAN PLAYERNYA KLO NIATNYA SERIUS.",0,False
@mcdonalds1499,negara melihat potensi penerimaan dari dana2 mengendap yg gk diurus buka blokir karena keterbatasan2 tertentu. wkwk kan mayan duit segitu diputer 3 bulan.,1,False
@antontrowel2.291,Taek rekening ku 3 bulan gak ad transaksi di blokir lo gak tau nguceh it rekening tabungan km it gak tau2 nguceh bodoh,0,False
@zaidiazmi6642,Pemimpin gagal boneka Jokowi gagal...ank Jokowi gagal... kalau Indonesia nak maju jangan bagi orang Jawa memimpin... kalau orang Jawa memimpin macam sekarang,0,False
@danishdanial.,Apa hubunganya sama judol yg ada yg maen judol tiap minggu pasti aktip rekeningnya beda sama yg pengangguran nyimpen duit d bank bner bner ga ada otak,0,False
@basilica6760,"BUKAN  KEBLINGER  BANG  ...
  DUNGU   😂",0,False
@isyantochannel,"Klo yg diincar riza cholid tersangka korupsi yg lari ke malaysia, mbok ya o rekening dia sja yg diblokir, jngn bawa2 rekening seluruh rakyat indonesia. Atau jngn2 ini adlh pengalihan isu kasusnya dia, scr kn dia triliuner, kuat2 aja dia ngebayar ketua PPATK utk buat gaduh buat pengalihan isu dia.",0,False
@ArisTores-f1i,Presiden bodoh di pilih,0,False
@darsonobindwail7636,"Ivan itu sbnrya manusia/iblis yg wujud manusia,,,,,,,jahat&biadab",0,False
@Dirjenpajak21,70% ??? PPATK angka dari mana ?claim sendiri tampa data,0,False
@aleriaking9067,...gue pemain judol kambuhan... rekening gue  0 ... trus kalo pengin judol setor tunai 100 / 200 / 50 ..... trus gue transfer deh ke rek judol .... so ... klau rekening ada isinya lebih dari 1juta dan nganggur ....ya pasti bukan pemain judol ...itu mah tabungan ... PPATK BRENGSEEKK,0,False
@widayatpurnama1351,Ternyata nyimpan uang di bank juga tidk aman,0,False
@4n4km414m,NEGERI RUSAK !!!,0,False
@ridho2d,🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️,0,False
@PENDOSA-APA,Predator besar,0,False
@satunol6759,"Emang rekening judol itu dormant?, serius tanya",1,False
@dom-p6m,Negara tidak mampu mensiasati Judol alhasil masyarakatnya aja di cekeek. Negara macam apa nih gesss😂😂,0,False
@fajarkolovaking191,Hukum mati ketua PPATK,0,False
@dom-p6m,Negara tidak mampu mensiasati Judol alhasil masyarakatnya aja di cekeek. Negara macam apa nih gesss😂😂,0,False
@dom-p6m,Negara tidak mampu mensiasati Judol alhasil masyarakatnya aja di cekeek. Negara macam apa nih gesss😂😂,0,False
@dickymaruf1414,"Judol kan?? filter aja rekening yang transaksi masuknya lebih dari 20 kali sehari dan bukan atas nama perusahaan. deteksi mah mudah, kalo otak dipake",0,False
@triwantoirfan9809,"lah pak ben ,kok baru ngebahas ketololan ppatk ?
kan udah beberapa hari bergulir.....",0,False
@deathscent5972,"- Rek. Bank nganggur 3 bln, dibekukan.

- Tanah nganggur 3 tahun, diambil alih.

Next -

- Saham nganggur 3 bulan, diambil negara.",0,False
@ronihartono1111,Ppatk kesalahan brpikr apa goblok yah..masa maen blokir yg 3 bln gak ada transaksi ..justru yg judol mlah yg tiap hari transaksi krena deposit terus slalu ada transaksi tiap hari bwt WD(penarikan) atau buat deposot(to up saldo),0,False
@gibrangidoin816,"Sudah tau negara ini hancur karna korupsi dan judol. Tetep aja ga diberantas. Malah rekening rakyat, rekening anak2. Termasuk rekening atas nama anak saya sendiri yg umur 6 th di blokir😅. Kocak emang negara republik penuh lawak.",2,False
@haritszidni,Mau numpas hama semua ladang dibakar tolollll,0,False
@FirnandusTarigan-b4q,Hidup reformasi 98,0,False
@budiallart7195,Pak wowo tinggal bilang cancel,0,False
@ridho2d,Makannya banyak yg kibarin bendera bajak laut 😅,2,False
@kikilenakkikilenak2867,Mantap konten lu bang jangan jadi orang goblok,0,False
@yt.fajar.85kurnia,Saya gk setuju ketua ppatk dipecat..saya setuju dia harus ganti kerugian moral kepada kita yg kena blokir berupa material (ganti uang) senilai 10% dari total uang yg direkening per orang yg keblokir. Saya gk ridho sama nih orang yg bertindak sewenang-wenang cmn dipecat.,0,False
@halozra,"rekening transaksi aktif dan, orang yang punya dah meninggal bisa di blokir.",0,False
@nbprast304,Biasa mantan pemerintahan Mulyono emng buruk mainnya,0,False
@NendySebastian,Klo untuk tujuan perjudian. Yg di blok harus NY 1.( VPN ),0,False
@sukanonton4615,"0:57 omongan lu bener bang, kebanyakan orang G****K yang ngejabat, mau kaya sendiri dan ngancurin negara.

kalo pemerintah semena mena, mending selametin duit dari bank deh",0,False
@semestea,Gas simpen ke crypto,0,False
@kalashnikov2257,"PTUN kan saja ramai2. Tuntut ganti rugi. Jangan kendor,gass!",0,False
@sanggabuana4391,"Pejabat² skarng banyak yg bloon bin tolol, srampangn bikin kebijakn tnpa meliht efek ke depan",0,False
@NaNo-pe2xl,Lama lama kantor di jakarta di bakarin kaya taun 98,0,False
@imanembhe5174,"Kalo saya liat ini hanya dali.... Semenjak nego 19% dgn Mamarika justru Data pribadi kita jadi ga privasi
Ini hanya cek ombak seperti kebijakan Gas 3kg yg akhirnya naik tanpa ada beritahuan... Emang pemerintah KONOHA hoby banget nyusahin rakyat",0,False
@MuhammadIqbal-pv4ek,"Curiga kayanya PPATK analisa flow cash rekening pake cara, buka rekening orang -> cek saldo -> cek transaksi terakhir -> garuk² dagu -> trus bilang ""kayanya ini judol"" -> Blokir

Jangankan di analisa, penelusuran transaksi aja ngga dilakukan.

Setelah blokir, pemilik yg harus membuktikan bahwa tidak bersalah. Logika mahkluk apa coba yg dipake? Waras kah?",1,False
@DaelAlkhalifi,Ga mungkin juga PPATK se lotol itu... atau ada sesuatu atau beberapa rekening yg ingin di pindahkan,0,True
@MuhammadIqbal-pv4ek,​@@DaelAlkhalifiapa tu yg ingin dipindahkan? Hasil K...... kah?,0,True
@rescahandrayani5306,"Gmana Mau Membrantas JUDOL Mentri Kordinasi Nya Masih Duduk Disana.   Jadi Menyelesaikan Permasalahan Indonesia Ini Memang Tak Pernah Kelar,  bahkan Seperti Telah Di Rancang . Memang Manusia2 IDIOT 😂😂😂",0,False
@Anabil564,Mari suarakan kita tarik tunai semua uang kita,0,False
@partonoahmad7704,"Ayow tarik uang kita di bank
Biar kolap semua",0,False
@babyuculmalau,Lah wong kerjanya cuma datang absen duduk absen pulang.. 😂😂😂 tiap bulan dpt gaji... Jd ga perlu mikir bikin kebijakan...,0,False
@hahahihi6999,"PECATTTT SELURUH ISI ORG2  PPATK DN REFORMASI TOTALLL...
PENJAJAHH APA MENTALLL2 MAFIA KORUPTOR??",3,False
@CHANNEL-VLOG-FERRY,Udh mendingan di ambil semuanya gk usah nabung di bank.,3,False
@niclasso,Ngumpulin pejabat yg gak punya otak bisnis. Yg ada cuma otak rampok. 😂😂😂,4,False
@kijokokelonono1400,"Rekening cuma isi 1 juta, cari duit ngos ngosan setengah mati. ditengah pajak naik, ojol sepi, jualan sepi, jual online juga sepi, kebutuhan rumah tangga naik  sengaja buat dana darurat biar atm ndak mati eh malah dibekukan, emang brengsek pemerintah.",2,False
@ZzZz_chaa,Alah itu kan cuma permainan orang atas aja dibuat keributan dl biar presiden mu kelihatan bekerja...🎉🎉🎉basi drama ky gini,1,False
@DamarPangestu-kf1zb,Tak pikir pikir Soyo rajelas,0,False
@fufufafa64,blokirnya pake sistem gacha juga 😂,0,False
@PENDOSA-APA,Garong ya.e,0,False
@bombiSaputra,Pecat ketua PPATK...cara licik dia secara tidak langsung mau menjatuhkan pak prabowo. Jdi pikiran rakyat dibuatnya presiden tidak bisa meatasi,1,False
@faridalamin3471,Negara mana si ini?? Giliran demo kerusuhan di bilang di politisasi kan A5UUUdahlah... Hebaattt,2,False
@21athlon,"PPATK sudah terbentuk lama, kenapa baru 3tahun belakang kedengaran tugasnya2...Selama ini dormant PPATK?",1,False
@OMBLACK-v4j,"Cari heker yang top top di indonesia, kita punya banyak kok,  terus tutup ling dari luar negri, gimana cerita nya kok jadi rekening yang di tutup",1,False
@kukuhharsono4585,"Ppatk buat apa kalau cuma bikin smgsara rakyat...
Apa ruginya ppatk dan bank kalau tdk ada transksi....",1,False
@budisarwono8155,Pejabat perampok rakyat makin hancur Konoha gelap 😂,1,False
@MGgames13,"Solusi menurut ku yg tepat 100% Brantas judol itu bikin website untuk pelaporan rekening jadi melibatkan masyarakat, gini biasanya kan situs judol itu kan di situ ada nomer rekening yg buat kita kirim depo itu nah yang di Suspen harus nya rekening yg buat nampung depo itu , bisa di lihat gampang dan 1000% efektif dan pasti isi rekening mereka buat nampung depo itu banyak duit nya juga ,, misal bikin program kalau orang lapor dapat poin nanti bisa di tuker apa kek gitu kalau valid kan PPATK Cuma butuh nomer rekening kan bisa tau transaksi nya valid ga nya judol.",1,False
@sofinbadriyah8353,Tindakan se mena2 pemernta itu otoriter,0,False
@bernardinuslucky3727,"Benar bang saya sangat setuju dengan pendapat anda bang, kalo pendapat saya lebih baik di pecat saja ketua PPATK ( Ivan Yustiavandana ) dan sita atau blokir semua asetnya  karna saya juga curiga jangan-jangan dia sendiri bandar judolnya",0,False
@Dadan123-m2j,"PPATK goblog, tuh goblog yg koropsi geng solo hrus di blokir",0,False
@dennyboy4074,"Kacau nt om setuju,,org buat nabung,nt dipihak rakyat donk om ben,Di play store menyediakan download,tanah 3 thn didiamin akan tersita oleh negara dan ada lgi tgl 17 agustus louncing id payman,rakyat melulu diincer,pemerintah lama2 melebihi ormas,tunggula lama2 rakyat ngamuk,,kita lawan karena kita sudah tdk nyaman,sdh ramai seruan,klw pak president tdk tertipkan oknum2 kebijakan yg mengganggu masyarakat,no koruptor bangsat2 gorok donk hidup2,apa perlu gw yg gorok,rakyat di usik2",0,False
@algaming4851,Bukan negara konoha kalau gak ada gebrakan aneh 😅,0,False
@iwanirawan2801,Ooh pantesan Apa yg disampaikan om bennix apa mungkin ada hubunganya dgn apa yg sy alami Krn siang tadi no Rek BCA sy tdk bisa dibuka skitar 2 jam alasan diperbaiki pdhl biasanya ga ...ktika sy mau transfer uang ke RDN pada suatu Securitas saham yg sy miliki utk outstanding/bayar utang...sy sempet kaget srt bingung dgn keadaan sprt itu bgmn tdk jk tdk sgera dibayarkn mk jaminan saham sy yg di force sell...yg JD pertanyaan sy apa yg main trading saham juga trkena dampaknya ga sih,0,False
@andrijuniardi1855,"negara apaan ini...????
apa sih maunya...???
tai lah PPATK",0,False
@muhamadfazri1361,PPATK sungguh tidak jelas logikanya gadipake,0,False
@BuyungAja-bn7kz,PPATK biar nampak kerjanya.biar ga di sangka makan gaji buta,2,False
@wahyu5149,"PPATK pada sedeng bang... Ini lah ngeri Konoha, bukan Tamba bagus mlh Tamba gak karu karuan",1,False
@rayderleopard,"Gara² fenomena pemblokiran rekening itu, Mayoritas saham bank di negeri kita 🇮🇩 sudah anjlok.",0,False
@XiaoChan-j6g7x,Lama2 negeri ini akan bubar karna udh muak dgan pemerintah. Bkanya buat msyrakat merdeka mlaha jdi penjajah di negeri sndiri...,3,False
@fachriwijdan1225,Simpel si menurut saya kayaknya negara butuh duit buat ngelunasin utang negara soalnya apa aja di gasak dananya,0,False
@akusukafettucine,konoha...bukan begal aja atau perampok yang banyak....ternyata penjarah terbesar adalah negara sendiri...sadis,0,False
@hobihobiaku,19:52 ngomong aja bang rekening DPR gitu biar enak kan 😁😁,0,False
@testgame3198,"gua juga gitu bang , gua gempor dasar kabinet isinya sampah semua",1,False
@RayYandhie,"Kebijakan paling aneh dan bodoh,,kenapa rekening rakyat yg di usik, kenapa bukan rekening pejabat yg berpotensi korup kalo judol jadi alasan kenapa gak di tutup ajh situs judol nya",0,False
@NadzifunNaim-jg4xw,"Ini namanya sudah masuk ranah pribadi rakyat .
Namanya maling teriak maling",0,False
@diemiibu,Yesss kebelingerr.. Goblok gk bisa kerja jirr,0,False
@rismapebriani471,Yang harus d blokir itu bandar judol nya.. bukan orang mau oprasi malah d blokir rekening nya.. itu kan udah biadab sih.,2,False
@Garudaxxx-1,Niat baik yang dilakukan secara tolol adalah kejahatan keji,0,False
@rayderleopard,"Selamat 🎉
Gara² kaum penjudi online sialan itu, semua rakyat pun kena getahnya 🔥",0,False
@rezahendrawan1985,SAATNYA MENGIBARKAN BENDERA MONKEY D LUFEY,1,False
@willymarshall175,ppatk sarang koruptor..langsung bedah aja pak presiden.judol punya bekingan disana jelas,0,False
@MOSSAD-y9p,"Prabowo sdh jelas bubarkan konoha
Rakyatnya dibegal",0,False
@NSgameActive,Solusinya coba main judol nah kan ada topup ke mana knp gak itu yg di blokir. atau coba wd itu di tf baliknya dr rekening mana bukannya itu lebih to the point,1,False
@muhammadersyadbinmohammadd3609,"Ya emanglah judi berkurang transaksi nya, bank si penjudi juga di freeze, 😅 kelakar amat nih pemerintah Indonesia",0,False
@wayansudiana5797,Pasti banyak yang tidak menyadari kalau rekening nya di blokir mungkin belum di cek..,5,False
@AhmadNsjsi,"kesalahan aturan bank, yg nasabah di paksa buka rekening baru, padahal tidak perlu, itu KPI manager bank, di target nasabah baru yg tinggi, saya punya rekening hampir 9 rekening, padahal saya tidak mau buat baru tapi dipaksa buat rekening baru dengan alasan aturan,

saya juga pernah di minta KTP di group saya untuk buka rekening baru GRATIS, saya tidak tahu maksudnya apa.",0,False
@rismapebriani471,Bener juga ini pak... Kenapa ya ko ppatk bisa jd hakim sendiri ya.,1,False
@kusnona1634,kalo rekening  para penjudi ngga apa bagus,0,False
@ardiansyahsutisnas,Ngarahin ke krisis😂,0,False
@andrimusa5593,"Sebagai jiran Anda, Saya sekadar memberi pencerahan... APA yg dilakukan pemerintah Anda secara Bahasa kasar adalah untuk merompak Wang dari warga bagi menampung projek2 besar pemerintahan... Berhati2... Tak kena buat Ada Tanah perlu digandai kepada negara asing...",0,False
@Sahka881,"PPATK harus di usut, ketuanya harus di pecat.",0,False
@ALFaunx_id_26,Gw heran pmerintah kadang bikin aturan ga jelas....kayaknya mereka bikin ide hanya ngejar reward aja ...nyatanya stiap aturan yg di bikin ngaco smua bikin rakyat sengsara😂😂😂,0,False
@williamchandra3799,kok sri mulyani tambah lama tidak pakai otak maunya hanya merampok uang rakyat.,0,False
@Rizqialdjaelani6425,"16:30 namanya juga orang males om tu si Ivan, gmna mau analisis gmna mau pake logika, blokir aja semuanya udah kelar",0,False
@AnugrahRamadhan-yf3si,"Maaf Om Ben saya gamau kasih solusi karena ngapain mikir cape2 tapi ga di gaji, sedangkan mereka kan di gaji untuk itu",0,False
@muzaffarsuzuran,Malaysia udah dapat 19% dari AS....😂😂😂😂😂😂,0,False
@nimrotpurba2734,"Imbas kebijakan ugal-ugalan PPATK. Seperti nya kepercayaan masyarakat terhadap Bank sudah di ragukan, dan sangat  mengerikan jika masyarakat serentak menarik uang mereka di Bank 😂",0,False
@aryandimahajir3449,"Saya punya kenalan org PPATK 
Saya pernah nguping meeting mereka. Mafia itu mainnya lincah-lincah mereka juga bukan org bodoh, bapak kan mantan orang hukum harusnya sudah faham.

 Rekening bandar yg isinya besar² pasti udah di sikat tapi masalahnya yang kecil² dan dormant ini. Rekening dormant itu di beli para bandar dengan harga 300-500 ribu dan mereka sengaja mecah duitnya ke rekening kecil dan banyak biar susah di lacak. PPATK ga mungkin bikin pengumuman terlebih dahulu untuk membelokir rekening² kecil karena nanti duit-duitnya di tarik bandar duluan. 

Kira-kira kalo masalahnya begitu apa yang akan pak bennix lakukan? Kalo belum tau masalahnya full jangan asal bego-begoin org pak. Pasti ada sebabnya kena judol sampai saat ini masih bertahan.",0,False
@jojoska77,"Berarti ppatk tidak punya empati, tidak punya hati, tidak memikirkan rakyat kecil lainnya, langsung disamaratakan semua. Apalgi orang desa jauh dari kota ke bank sesekali, waktu darurat mau ambil malah harus nunggu dri ppatk sedangkan bank jg ga bisa bantu karena nunggu ppatk. Ini rekening pribadi, uang pribadi, hak pribadi, ini sudah keterlaluan membekukan rekening pribadi orang tanpa ada bukti tindak pidana dari pengadilan. Mau aktivasi nunggu berminggu-minggu, padahal dibutuhkan untuk kebutuhan darurat saat itu juga. Mau pake uang pribadi aja harus sungkem minta minta buka pembekuan dlu. Kok semua orang dikorbankan? nggak ada cara lain? mau basmi tikus dibakar serumah-rumahnya. Setelah buka pembekuan klo tidak dipake lagi dibekukan lagi, minta buka lagi, nanti tidak dipake beku lagi, tidakk efektif, gitu aja terus. Memang bego kok ppatk",0,True
@muhammadyusup1653,Bubarkan aja bpatk gak adaguna serta manghabiskan uang negara buat gaji dan fasilitas para sampah2disana.,0,False
@djasminsim307,"Ketua PPATK GAK ADA OTAK......PECAT AZA PAK PRESIDEN, PEJABAT YG GAK WARAS.....TERSIKSA RAKYAT DIBUAT",0,False
@munsyaril5676,"Harusnya pemerintah fokus dengan pengangguran yg makin tinggi,pinjol meraja Lela,dan juga judol,bukan blokir rekening orang yg di blokir.",9,False
@ripandyripand3547,Klw gini terus lebih baik bubar sih kta gw gk usah ada lagi pejabat2,0,False
@pentausman2217,"PPATK dan Pemerintah, nggak jujur ke rakyat .... Seharusnya bilang aja, ekonomi lg mandek, pertumbuhan ekonomi nggak jalan ... Pererdaran uang dipasar mandek, uang banyak numpuk di Bank, para Pelaku Usaha juga mikir klo minjam uang di Bank, karena menurunnya daya beli masyarakat, dengan harga barang yg terus melonjak naik, masyarakat lebih memilih nabung di bank daripada belanja. Oleh karenanya BI pada tahun lalu meminta agar masyarakat belanja demi menjaga pertumbuhan ekonomi. Tp itu tidak berhasil ... Pertumbuhan ekonomi macet ... Seharusnya PPATK dan Menteri Ekonomi jujur aja bilang klo Pertumbuhan Ekonomi lagi Macet ... Jangan perlakukan rakyat sebagai Penjahat !!!",7,False
